michelle,14.0,44,41,17,[511.],Linear,FullFace,1
michelle,14.0,75,33,67,[530.],Trigonometric,FullFace,0
michelle,14.0,7,5,4,[530.],Linear,FullFace,17
michelle,14.0,85,55,65,[536.],Trigonometric,FullFace,0
michelle,14.0,33,33,5,[536.],Linear,FullFace,-6
michelle,14.0,107,78,74,[522.],Trigonometric,FullFace,0
michelle,14.0,20,17,9,[522.],Linear,FullFace,-4
michelle,14.0,22,3,22,[524.],Trigonometric,FullFace,0
michelle,14.0,19,17,8,[524.],Linear,FullFace,14
michelle,14.0,111,81,75,[510.],Trigonometric,FullFace,0
michelle,14.0,7,0,7,[510.],Linear,FullFace,12
michelle,14.0,41,41,1,[517.],Trigonometric,FullFace,0
michelle,14.0,56,56,2,[517.],Linear,FullFace,-21
michelle,14.0,82,57,59,[520.],Trigonometric,FullFace,0
michelle,14.0,18,3,18,[520.],Linear,FullFace,1
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve
Default Name,14.0,67,54,39,[518.],Trigonometric,FullFace,15 
Default Name,14.0,61,50,34,[518.],Linear,FullFace,7 
Default Name,14.0,131,9,131,[515.],Trigonometric,FullFace,-42 
Default Name,14.0,135,17,134,[515.],Linear,FullFace,-11 
Default Name,14.0,184,160,92,[510.],Trigonometric,FullFace,-16 
Default Name,14.0,171,152,77,[510.],Linear,FullFace,-5 
Default Name,14.0,115,111,29,[508.],Trigonometric,FullFace,21 
Default Name,14.0,117,109,42,[508.],Linear,FullFace,3 
Default Name,14.0,101,85,54,[506.],Trigonometric,FullFace,17 
Default Name,14.0,114,90,69,[506.],Linear,FullFace,-3 
Default Name,14.0,113,19,111,[506.],Trigonometric,FullFace,39 
Default Name,14.0,104,8,104,[506.],Linear,FullFace,14 
Default Name,14.0,203,127,158,[515.],Trigonometric,FullFace,-50 
Default Name,14.0,194,117,154,[515.],Linear,FullFace,7 
Default Name,14.0,60,59,13,[511.],Trigonometric,FullFace,56 
Default Name,14.0,68,68,9,[511.],Linear,FullFace,19 
Default Name,14.0,21,1,21,[508.],Trigonometric,FullFace,46 
Default Name,14.0,13,12,3,[508.],Linear,FullFace,21 
Default Name,14.0,84,84,7,[511.],Trigonometric,FullFace,-25 
Default Name,14.0,72,72,4,[511.],Linear,FullFace,-9 
Default Name,14.0,216,216,9,[508.],Trigonometric,FullFace,-39 
Default Name,14.0,207,206,21,[508.],Linear,FullFace,-11 
Default Name,14.0,262,262,8,[505.],Trigonometric,FullFace,37 
Default Name,14.0,254,254,11,[505.],Linear,FullFace,23 
Default Name,14.0,64,64,4,[511.],Trigonometric,FullFace,-22 
Default Name,14.0,41,41,6,[511.],Linear,FullFace,-12 
Default Name,14.0,264,234,122,[502.],Trigonometric,FullFace,-19 
Default Name,14.0,249,220,115,[502.],Linear,FullFace,-2 
Default Name,14.0,33,9,32,[519.],Trigonometric,FullFace,41 
Default Name,14.0,27,14,23,[519.],Linear,FullFace,5 
Default Name,14.0,121,23,119,[518.],Trigonometric,FullFace,-45 
Default Name,14.0,125,16,124,[518.],Linear,FullFace,-4 
Default Name,14.0,144,94,109,[513.],Trigonometric,FullFace,2 
Default Name,14.0,132,93,93,[513.],Linear,FullFace,-1 
Default Name,14.0,180,173,49,[502.],Trigonometric,FullFace,9 
Default Name,14.0,182,172,59,[502.],Linear,FullFace,-2 
Default Name,14.0,170,149,81,[514.],Trigonometric,FullFace,-12 
Default Name,14.0,159,141,74,[514.],Linear,FullFace,-1 
Default Name,14.0,115,106,44,[515.],Trigonometric,FullFace,8 
Default Name,14.0,122,110,52,[515.],Linear,FullFace,-9 
Default Name,14.0,46,33,33,[510.],Trigonometric,FullFace,17 
Default Name,14.0,58,43,38,[510.],Linear,FullFace,-11 
Default Name,14.0,285,282,42,[498.],Trigonometric,FullFace,-26 
Default Name,14.0,268,264,44,[498.],Linear,FullFace,3 
Default Name,14.0,85,69,48,[501.],Trigonometric,FullFace,11 
Default Name,14.0,76,67,36,[501.],Linear,FullFace,5 
Default Name,14.0,238,234,43,[506.],Trigonometric,FullFace,14 
Default Name,14.0,233,227,52,[506.],Linear,FullFace,0 
Default Name,14.0,64,63,2,[502.],Trigonometric,FullFace,-17 
Default Name,14.0,48,48,1,[502.],Linear,FullFace,-4 
Default Name,14.0,110,103,38,[503.],Trigonometric,FullFace,-48 
Default Name,14.0,98,89,41,[503.],Linear,FullFace,-9 
Default Name,14.0,178,81,158,[506.],Trigonometric,FullFace,13 
Default Name,14.0,161,72,144,[506.],Linear,FullFace,7 
Default Name,14.0,91,14,89,[512.],Trigonometric,FullFace,-39 
Default Name,14.0,96,24,93,[512.],Linear,FullFace,-12 
Default Name,14.0,101,26,98,[506.],Trigonometric,FullFace,49 
Default Name,14.0,99,34,93,[506.],Linear,FullFace,14 
Default Name,14.0,79,78,12,[510.],Trigonometric,FullFace,-7 
Default Name,14.0,61,61,1,[510.],Linear,FullFace,18 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve
Default Name, 14.0, 118, 116, 21, [603.], Trigonometric, FullFace, -49, [618, 141] 
Default Name, 14.0, 113, 110, 24, [603.], Linear, FullFace, -21, [618, 141] 
Default Name, 14.0, 53, 44, 29, [590.], Trigonometric, FullFace, 47, [836, 180] 
Default Name, 14.0, 52, 49, 17, [590.], Linear, FullFace, 26, [836, 180] 
Default Name, 14.0, 119, 28, 116, [591.], Trigonometric, FullFace, 30, [864, 557] 
Default Name, 14.0, 108, 20, 106, [591.], Linear, FullFace, 25, [864, 557] 
Default Name, 14.0, 74, 35, 65, [605.], Trigonometric, FullFace, 22, [1166, 313] 
Default Name, 14.0, 80, 41, 68, [605.], Linear, FullFace, 10, [1166, 313] 
Default Name, 14.0, 134, 131, 28, [608.], Trigonometric, FullFace, -57, [731, 218] 
Default Name, 14.0, 120, 117, 27, [608.], Linear, FullFace, -22, [731, 218] 
Default Name, 14.0, 146, 94, 112, [608.], Trigonometric, FullFace, 5, [488, 693] 
Default Name, 14.0, 136, 86, 105, [608.], Linear, FullFace, 6, [488, 693] 
Default Name, 14.0, 173, 130, 113, [593.], Trigonometric, FullFace, 25, [951, 125] 
Default Name, 14.0, 181, 136, 119, [593.], Linear, FullFace, 26, [951, 125] 
Default Name, 14.0, 194, 118, 154, [590.], Trigonometric, FullFace, 7, [561, 642] 
Default Name, 14.0, 157, 111, 110, [590.], Linear, FullFace, 8, [561, 642] 
Default Name, 14.0, 86, 86, 6, [601.], Trigonometric, FullFace, 57, [1051, 648] 
Default Name, 14.0, 89, 89, 0, [601.], Linear, FullFace, 32, [1051, 648] 
Default Name, 14.0, 258, 257, 29, [596.], Trigonometric, FullFace, -62, [182, 509] 
Default Name, 14.0, 248, 247, 27, [596.], Linear, FullFace, -27, [182, 509] 
Default Name, 14.0, 192, 191, 20, [593.], Trigonometric, FullFace, 44, [1076, 528] 
Default Name, 14.0, 191, 191, 13, [593.], Linear, FullFace, 32, [1076, 528] 
Default Name, 14.0, 264, 264, 16, [583.], Trigonometric, FullFace, -50, [234, 495] 
Default Name, 14.0, 251, 250, 20, [583.], Linear, FullFace, -18, [234, 495] 
Default Name, 14.0, 101, 87, 51, [586.], Trigonometric, FullFace, 30, [644, 202] 
Default Name, 14.0, 107, 90, 58, [586.], Linear, FullFace, 24, [644, 202] 
Default Name, 14.0, 138, 86, 107, [600.], Trigonometric, FullFace, 47, [1058, 523] 
Default Name, 14.0, 135, 91, 100, [600.], Linear, FullFace, 30, [1058, 523] 
Default Name, 14.0, 96, 80, 53, [590.], Trigonometric, FullFace, 0, [944, 550] 
Default Name, 14.0, 85, 63, 56, [590.], Linear, FullFace, 7, [944, 550] 
Default Name, 14.0, 159, 157, 27, [587.], Trigonometric, FullFace, -37, [575, 458] 
Default Name, 14.0, 146, 142, 31, [587.], Linear, FullFace, -12, [575, 458] 
Default Name, 14.0, 11, 9, 7, [587.], Trigonometric, FullFace, 38, [697, 569] 
Default Name, 14.0, 12, 1, 12, [587.], Linear, FullFace, 18, [697, 569] 
Default Name, 14.0, 26, 24, 10, [620.], Trigonometric, FullFace, 30, [888, 689] 
Default Name, 14.0, 22, 15, 15, [620.], Linear, FullFace, 6, [888, 689] 
Default Name, 14.0, 238, 236, 32, [588.], Trigonometric, FullFace, -60, [84, 503] 
Default Name, 14.0, 227, 225, 29, [588.], Linear, FullFace, -29, [84, 503] 
Default Name, 14.0, 211, 211, 7, [580.], Trigonometric, FullFace, 44, [1092, 549] 
Default Name, 14.0, 217, 216, 11, [580.], Linear, FullFace, 35, [1092, 549] 
Default Name, 14.0, 235, 232, 37, [590.], Trigonometric, FullFace, -43, [356, 570] 
Default Name, 14.0, 220, 215, 42, [590.], Linear, FullFace, -15, [356, 570] 
Default Name, 14.0, 171, 102, 137, [584.], Trigonometric, FullFace, -54, [308, 71] 
Default Name, 14.0, 174, 99, 143, [584.], Linear, FullFace, -20, [308, 71] 
Default Name, 14.0, 144, 56, 132, [581.], Trigonometric, FullFace, 34, [580, 600] 
Default Name, 14.0, 139, 61, 125, [581.], Linear, FullFace, 27, [580, 600] 
Default Name, 14.0, 65, 14, 63, [585.], Trigonometric, FullFace, 32, [563, 689] 
Default Name, 14.0, 59, 8, 59, [585.], Linear, FullFace, 13, [563, 689] 
Default Name, 14.0, 149, 148, 20, [579.], Trigonometric, FullFace, -56, [196, 633] 
Default Name, 14.0, 147, 145, 27, [579.], Linear, FullFace, -33, [196, 633] 
Default Name, 14.0, 55, 2, 55, [594.], Trigonometric, FullFace, 0, [471, 416] 
Default Name, 14.0, 59, 0, 59, [594.], Linear, FullFace, 8, [471, 416] 
Default Name, 14.0, 134, 132, 24, [575.], Trigonometric, FullFace, 46, [1260, 328] 
Default Name, 14.0, 139, 135, 31, [575.], Linear, FullFace, 24, [1260, 328] 
Default Name, 14.0, 267, 258, 68, [584.], Trigonometric, FullFace, -36, [436, 502] 
Default Name, 14.0, 246, 235, 73, [584.], Linear, FullFace, -2, [436, 502] 
Default Name, 14.0, 93, 70, 60, [575.], Trigonometric, FullFace, -2, [273, 522] 
Default Name, 14.0, 85, 64, 55, [575.], Linear, FullFace, -4, [273, 522] 
Default Name, 14.0, 114, 14, 113, [580.], Trigonometric, FullFace, -22, [432, 84] 
Default Name, 14.0, 121, 11, 121, [580.], Linear, FullFace, -3, [432, 84] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14.0, 63, 21, 60, [596.], Trigonometric, FullFace, 43, [703, 545] 
Default Name, 14.0, 64, 13, 63, [596.], Linear, FullFace, 29, [703, 545] 
Default Name, 14.0, 123, 38, 117, [588.], Trigonometric, FullFace, -47, [825, 201] 
Default Name, 14.0, 117, 36, 111, [588.], Linear, FullFace, -25, [825, 201] 
Default Name, 14.0, 54, 15, 51, [588.], Trigonometric, FullFace, -15, [923, 69] 
Default Name, 14.0, 48, 9, 47, [588.], Linear, FullFace, -17, [923, 69] 
Default Name, 14.0, 181, 115, 139, [595.], Trigonometric, FullFace, 16, [522, 676] 
Default Name, 14.0, 161, 111, 117, [595.], Linear, FullFace, 8, [522, 676] 
Default Name, 14.0, 202, 130, 154, [585.], Trigonometric, FullFace, -77, [299, 110] 
Default Name, 14.0, 191, 122, 146, [585.], Linear, FullFace, -46, [299, 110] 
Default Name, 14.0, 54, 45, 30, [569.], Trigonometric, FullFace, 9, [247, 377] 
Default Name, 14.0, 49, 33, 36, [569.], Linear, FullFace, 8, [247, 377] 
Default Name, 14.0, 76, 46, 60, [569.], Trigonometric, FullFace, 19, [281, 655] 
Default Name, 14.0, 75, 38, 65, [569.], Linear, FullFace, 8, [281, 655] 
Default Name, 14.0, 158, 123, 100, [572.], Trigonometric, FullFace, -75, [95, 277] 
Default Name, 14.0, 151, 117, 96, [572.], Linear, FullFace, -48, [95, 277] 
Default Name, 14.0, 174, 156, 78, [566.], Trigonometric, FullFace, 54, [859, 535] 
Default Name, 14.0, 183, 162, 85, [566.], Linear, FullFace, 38, [859, 535] 
Default Name, 14.0, 208, 192, 80, [572.], Trigonometric, FullFace, -83, [351, 342] 
Default Name, 14.0, 199, 185, 73, [572.], Linear, FullFace, -59, [351, 342] 
Default Name, 14.0, 190, 185, 40, [569.], Trigonometric, FullFace, 50, [1222, 219] 
Default Name, 14.0, 198, 195, 36, [569.], Linear, FullFace, 38, [1222, 219] 
Default Name, 14.0, 118, 60, 101, [585.], Trigonometric, FullFace, 37, [1110, 583] 
Default Name, 14.0, 100, 43, 91, [585.], Linear, FullFace, 30, [1110, 583] 
Default Name, 14.0, 280, 280, 20, [603.], Trigonometric, FullFace, -64, [225, 441] 
Default Name, 14.0, 250, 250, 5, [603.], Linear, FullFace, -39, [225, 441] 
Default Name, 14.0, 15, 12, 8, [566.], Trigonometric, FullFace, 32, [385, 339] 
Default Name, 14.0, 2, 2, 1, [566.], Linear, FullFace, 40, [385, 339] 
Default Name, 14.0, 107, 103, 28, [569.], Trigonometric, FullFace, -27, [35, 469] 
Default Name, 14.0, 98, 92, 32, [569.], Linear, FullFace, -25, [35, 469] 
Default Name, 14.0, 231, 226, 45, [565.], Trigonometric, FullFace, 59, [1133, 624] 
Default Name, 14.0, 235, 229, 52, [565.], Linear, FullFace, 45, [1133, 624] 
Default Name, 14.0, 147, 147, 16, [579.], Trigonometric, FullFace, -41, [790, 666] 
Default Name, 14.0, 135, 131, 34, [579.], Linear, FullFace, -30, [790, 666] 
Default Name, 14.0, 163, 94, 133, [588.], Trigonometric, FullFace, -77, [694, 212] 
Default Name, 14.0, 146, 85, 119, [588.], Linear, FullFace, -44, [694, 212] 
Default Name, 14.0, 61, 34, 50, [569.], Trigonometric, FullFace, 66, [1024, 439] 
Default Name, 14.0, 74, 47, 56, [569.], Linear, FullFace, 45, [1024, 439] 
Default Name, 14.0, 300, 298, 27, [582.], Trigonometric, FullFace, -62, [17, 307] 
Default Name, 14.0, 281, 281, 13, [582.], Linear, FullFace, -40, [17, 307] 
Default Name, 14.0, 199, 198, 16, [566.], Trigonometric, FullFace, 52, [1028, 352] 
Default Name, 14.0, 206, 204, 21, [566.], Linear, FullFace, 38, [1028, 352] 
Default Name, 14.0, 71, 23, 67, [577.], Trigonometric, FullFace, -31, [1226, 137] 
Default Name, 14.0, 55, 8, 54, [577.], Linear, FullFace, -18, [1226, 137] 
Default Name, 14.0, 104, 78, 68, [591.], Trigonometric, FullFace, 21, [1075, 458] 
Default Name, 14.0, 85, 55, 64, [591.], Linear, FullFace, 22, [1075, 458] 
Default Name, 14.0, 280, 280, 8, [580.], Trigonometric, FullFace, -57, [302, 359] 
Default Name, 14.0, 259, 258, 7, [580.], Linear, FullFace, -35, [302, 359] 
Default Name, 14.0, 36, 22, 28, [573.], Trigonometric, FullFace, 43, [677, 301] 
Default Name, 14.0, 38, 29, 24, [573.], Linear, FullFace, 34, [677, 301] 
Default Name, 14.0, 48, 3, 48, [580.], Trigonometric, FullFace, 3, [864, 126] 
Default Name, 14.0, 42, 5, 42, [580.], Linear, FullFace, 3, [864, 126] 
Default Name, 14.0, 246, 233, 78, [586.], Trigonometric, FullFace, -25, [109, 488] 
Default Name, 14.0, 236, 221, 81, [586.], Linear, FullFace, -13, [109, 488] 
Default Name, 14.0, 182, 167, 71, [575.], Trigonometric, FullFace, 59, [926, 673] 
Default Name, 14.0, 186, 170, 76, [575.], Linear, FullFace, 44, [926, 673] 
Default Name, 14.0, 101, 95, 32, [592.], Trigonometric, FullFace, -70, [827, 588] 
Default Name, 14.0, 92, 91, 15, [592.], Linear, FullFace, -54, [827, 588] 
Default Name, 14.0, 182, 98, 153, [595.], Trigonometric, FullFace, -75, [674, 77] 
Default Name, 14.0, 168, 93, 140, [595.], Linear, FullFace, -45, [674, 77] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 90, 80, 40, [523.], Trigonometric, FullFace, 19, [562, 640] 
Default Name, 14, 106, 97, 43, [523.], Linear, FullFace, -15, [562, 640] 
Default Name, 14, 62, 61, 9, [542.], Trigonometric, FullFace, -3, [721, 666] 
Default Name, 14, 40, 40, 3, [542.], Linear, FullFace, 16, [721, 666] 
Default Name, 14, 42, 41, 11, [469.], Trigonometric, FullFace, 24, [511, 703] 
Default Name, 14, 61, 61, 4, [469.], Linear, FullFace, -17, [511, 703] 
Default Name, 14, 115, 115, 1, [517.], Trigonometric, FullFace, -1, [934, 689] 
Default Name, 14, 100, 100, 6, [517.], Linear, FullFace, 15, [934, 689] 
Default Name, 14, 175, 142, 101, [479.], Trigonometric, FullFace, -27, [249, 204] 
Default Name, 14, 195, 167, 100, [479.], Linear, FullFace, -22, [249, 204] 
Default Name, 14, 201, 201, 5, [513.], Trigonometric, FullFace, 26, [1151, 135] 
Default Name, 14, 206, 205, 7, [513.], Linear, FullFace, 30, [1151, 135] 
Default Name, 14, 119, 104, 58, [519.], Trigonometric, FullFace, 13, [922, 297] 
Default Name, 14, 92, 92, 2, [519.], Linear, FullFace, -27, [922, 297] 
Default Name, 14, 221, 220, 19, [522.], Trigonometric, FullFace, -32, [296, 192] 
Default Name, 14, 227, 227, 15, [522.], Linear, FullFace, -38, [296, 192] 
Default Name, 14, 54, 52, 15, [513.], Trigonometric, FullFace, 37, [471, 198] 
Default Name, 14, 58, 57, 7, [513.], Linear, FullFace, 33, [471, 198] 
Default Name, 14, 67, 67, 2, [519.], Trigonometric, FullFace, -11, [243, 198] 
Default Name, 14, 70, 69, 10, [519.], Linear, FullFace, -30, [243, 198] 
Default Name, 14, 118, 118, 5, [513.], Trigonometric, FullFace, 31, [648, 85] 
Default Name, 14, 123, 123, 3, [513.], Linear, FullFace, 32, [648, 85] 
Default Name, 14, 37, 23, 29, [520.], Trigonometric, FullFace, -15, [737, 13] 
Default Name, 14, 47, 31, 36, [520.], Linear, FullFace, -41, [737, 13] 
Default Name, 14, 154, 28, 152, [527.], Trigonometric, FullFace, 60, [1008, 691] 
Default Name, 14, 125, 28, 122, [527.], Linear, FullFace, 42, [1008, 691] 
Default Name, 14, 41, 41, 0, [527.], Trigonometric, FullFace, 19, [767, 677] 
Default Name, 14, 71, 71, 1, [527.], Linear, FullFace, -21, [767, 677] 
Default Name, 14, 34, 31, 12, [525.], Trigonometric, FullFace, 11, [639, 650] 
Default Name, 14, 60, 59, 11, [525.], Linear, FullFace, -18, [639, 650] 
Default Name, 14, 100, 96, 26, [524.], Trigonometric, FullFace, -3, [246, 526] 
Default Name, 14, 120, 117, 26, [524.], Linear, FullFace, -18, [246, 526] 
Default Name, 14, 126, 122, 29, [517.], Trigonometric, FullFace, 0, [707, 313] 
Default Name, 14, 120, 115, 32, [517.], Linear, FullFace, 18, [707, 313] 
Default Name, 14, 125, 107, 65, [524.], Trigonometric, FullFace, -44, [420, 1] 
Default Name, 14, 137, 120, 66, [524.], Linear, FullFace, -43, [420, 1] 
Default Name, 14, 163, 106, 123, [516.], Trigonometric, FullFace, 51, [933, 602] 
Default Name, 14, 159, 109, 116, [516.], Linear, FullFace, 43, [933, 602] 
Default Name, 14, 214, 194, 89, [520.], Trigonometric, FullFace, -17, [46, 298] 
Default Name, 14, 239, 221, 90, [520.], Linear, FullFace, -20, [46, 298] 
Default Name, 14, 295, 294, 29, [517.], Trigonometric, FullFace, 17, [1257, 33] 
Default Name, 14, 263, 260, 37, [517.], Linear, FullFace, 26, [1257, 33] 
Default Name, 14, 279, 279, 4, [521.], Trigonometric, FullFace, -39, [167, 113] 
Default Name, 14, 277, 276, 28, [521.], Linear, FullFace, -41, [167, 113] 
Default Name, 14, 86, 86, 3, [516.], Trigonometric, FullFace, 30, [541, 59] 
Default Name, 14, 89, 87, 15, [516.], Linear, FullFace, 29, [541, 59] 
Default Name, 14, 196, 165, 106, [524.], Trigonometric, FullFace, 49, [1197, 539] 
Default Name, 14, 189, 163, 94, [524.], Linear, FullFace, 42, [1197, 539] 
Default Name, 14, 137, 137, 5, [524.], Trigonometric, FullFace, -12, [814, 400] 
Default Name, 14, 150, 149, 15, [524.], Linear, FullFace, -28, [814, 400] 
Default Name, 14, 131, 97, 88, [515.], Trigonometric, FullFace, -48, [581, 12] 
Default Name, 14, 143, 113, 86, [515.], Linear, FullFace, -40, [581, 12] 
Default Name, 14, 117, 55, 103, [517.], Trigonometric, FullFace, 56, [933, 544] 
Default Name, 14, 109, 50, 96, [517.], Linear, FullFace, 45, [933, 544] 
Default Name, 14, 118, 25, 115, [525.], Trigonometric, FullFace, -43, [1081, 104] 
Default Name, 14, 110, 0, 110, [525.], Linear, FullFace, -9, [1081, 104] 
Default Name, 14, 78, 77, 15, [524.], Trigonometric, FullFace, 1, [778, 182] 
Default Name, 14, 81, 81, 3, [524.], Linear, FullFace, -28, [778, 182] 
Default Name, 14, 96, 95, 5, [521.], Trigonometric, FullFace, -19, [441, 176] 
Default Name, 14, 104, 103, 7, [521.], Linear, FullFace, -33, [441, 176] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 17, 14, 11, [559.], Trigonometric, FullFace, 61, [981, 556] 
Default Name, 14, 24, 13, 20, [559.], Linear, FullFace, 21, [981, 556] 
Default Name, 14, 248, 208, 135, [571.], Trigonometric, FullFace, -50, [279, 143] 
Default Name, 14, 233, 202, 117, [571.], Linear, FullFace, 9, [279, 143] 
Default Name, 14, 19, 18, 3, [558.], Trigonometric, FullFace, 15, [198, 47] 
Default Name, 14, 18, 11, 14, [558.], Linear, FullFace, -11, [198, 47] 
Default Name, 14, 219, 219, 0, [549.], Trigonometric, FullFace, 30, [1137, 162] 
Default Name, 14, 230, 229, 13, [549.], Linear, FullFace, 9, [1137, 162] 
Default Name, 14, 307, 304, 46, [556.], Trigonometric, FullFace, -41, [21, 50] 
Default Name, 14, 290, 286, 45, [556.], Linear, FullFace, 0, [21, 50] 
Default Name, 14, 162, 162, 5, [564.], Trigonometric, FullFace, 32, [695, 43] 
Default Name, 14, 142, 142, 12, [564.], Linear, FullFace, 16, [695, 43] 
Default Name, 14, 130, 50, 119, [555.], Trigonometric, FullFace, 40, [611, 598] 
Default Name, 14, 117, 39, 110, [555.], Linear, FullFace, 26, [611, 598] 
Default Name, 14, 132, 48, 123, [560.], Trigonometric, FullFace, -45, [658, 194] 
Default Name, 14, 131, 57, 117, [560.], Linear, FullFace, -5, [658, 194] 
Default Name, 14, 41, 38, 14, [559.], Trigonometric, FullFace, 57, [993, 341] 
Default Name, 14, 47, 45, 15, [559.], Linear, FullFace, 12, [993, 341] 
Default Name, 14, 78, 22, 74, [542.], Trigonometric, FullFace, -66, [1117, 84] 
Default Name, 14, 67, 14, 66, [542.], Linear, FullFace, -22, [1117, 84] 
Default Name, 14, 215, 213, 28, [551.], Trigonometric, FullFace, -18, [408, 341] 
Default Name, 14, 203, 200, 33, [551.], Linear, FullFace, 10, [408, 341] 
Default Name, 14, 75, 6, 74, [547.], Trigonometric, FullFace, -46, [482, 73] 
Default Name, 14, 76, 0, 76, [547.], Linear, FullFace, -14, [482, 73] 
Default Name, 14, 116, 63, 97, [546.], Trigonometric, FullFace, 31, [386, 541] 
Default Name, 14, 107, 56, 91, [546.], Linear, FullFace, 20, [386, 541] 
Default Name, 14, 106, 99, 37, [541.], Trigonometric, FullFace, 14, [962, 322] 
Default Name, 14, 109, 102, 37, [541.], Linear, FullFace, -7, [962, 322] 
Default Name, 14, 284, 275, 73, [544.], Trigonometric, FullFace, -7, [54, 610] 
Default Name, 14, 279, 267, 81, [544.], Linear, FullFace, 13, [54, 610] 
Default Name, 14, 204, 172, 109, [537.], Trigonometric, FullFace, -12, [830, 131] 
Default Name, 14, 205, 176, 106, [537.], Linear, FullFace, -2, [830, 131] 
Default Name, 14, 207, 180, 103, [547.], Trigonometric, FullFace, 7, [92, 630] 
Default Name, 14, 199, 170, 102, [547.], Linear, FullFace, 12, [92, 630] 
Default Name, 14, 161, 161, 16, [539.], Trigonometric, FullFace, 7, [748, 633] 
Default Name, 14, 167, 167, 11, [539.], Linear, FullFace, -5, [748, 633] 
Default Name, 14, 159, 93, 129, [547.], Trigonometric, FullFace, -36, [1180, 201] 
Default Name, 14, 153, 97, 118, [547.], Linear, FullFace, -14, [1180, 201] 
Default Name, 14, 119, 87, 80, [541.], Trigonometric, FullFace, 36, [952, 606] 
Default Name, 14, 118, 76, 90, [541.], Linear, FullFace, 28, [952, 606] 
Default Name, 14, 57, 53, 20, [547.], Trigonometric, FullFace, 29, [1218, 633] 
Default Name, 14, 60, 60, 3, [547.], Linear, FullFace, -16, [1218, 633] 
Default Name, 14, 203, 203, 15, [545.], Trigonometric, FullFace, -11, [508, 636] 
Default Name, 14, 193, 193, 11, [545.], Linear, FullFace, 20, [508, 636] 
Default Name, 14, 114, 104, 47, [552.], Trigonometric, FullFace, -17, [117, 585] 
Default Name, 14, 107, 99, 38, [552.], Linear, FullFace, 13, [117, 585] 
Default Name, 14, 169, 127, 112, [531.], Trigonometric, FullFace, -21, [710, 189] 
Default Name, 14, 171, 132, 108, [531.], Linear, FullFace, -3, [710, 189] 
Default Name, 14, 193, 175, 81, [534.], Trigonometric, FullFace, -44, [223, 77] 
Default Name, 14, 190, 173, 77, [534.], Linear, FullFace, -2, [223, 77] 
Default Name, 14, 171, 86, 148, [540.], Trigonometric, FullFace, 46, [586, 671] 
Default Name, 14, 165, 93, 136, [540.], Linear, FullFace, 25, [586, 671] 
Default Name, 14, 175, 40, 170, [533.], Trigonometric, FullFace, -61, [885, 123] 
Default Name, 14, 169, 41, 164, [533.], Linear, FullFace, -4, [885, 123] 
Default Name, 14, 79, 64, 46, [532.], Trigonometric, FullFace, 33, [801, 499] 
Default Name, 14, 77, 58, 51, [532.], Linear, FullFace, 22, [801, 499] 
Default Name, 14, 16, 7, 14, [528.], Trigonometric, FullFace, 37, [838, 660] 
Default Name, 14, 8, 2, 7, [528.], Linear, FullFace, 10, [838, 660] 
Default Name, 14, 168, 140, 93, [541.], Trigonometric, FullFace, -38, [297, 410] 
Default Name, 14, 158, 137, 79, [541.], Linear, FullFace, 14, [297, 410] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 14, 246, 243, 35, [512.], Trigonometric, FullFace, -20, [58, 502] 
Default Name, 14, 244, 240, 38, [512.], Linear, FullFace, -33, [58, 502] 
Default Name, 14, 204, 198, 49, [516.], Trigonometric, FullFace, 53, [1133, 690] 
Default Name, 14, 191, 184, 50, [516.], Linear, FullFace, 42, [1133, 690] 
Default Name, 14, 163, 122, 108, [483.], Trigonometric, FullFace, -45, [851, 198] 
Default Name, 14, 147, 109, 98, [483.], Linear, FullFace, -21, [851, 198] 
Default Name, 14, 66, 33, 56, [468.], Trigonometric, FullFace, -3, [1226, 54] 
Default Name, 14, 68, 36, 57, [468.], Linear, FullFace, 17, [1226, 54] 
Default Name, 14, 241, 190, 149, [478.], Trigonometric, FullFace, 16, [505, 709] 
Default Name, 14, 233, 181, 146, [478.], Linear, FullFace, -5, [505, 709] 
Default Name, 14, 187, 122, 141, [493.], Trigonometric, FullFace, 21, [1181, 95] 
Default Name, 14, 193, 128, 145, [493.], Linear, FullFace, 47, [1181, 95] 
Default Name, 14, 110, 105, 32, [465.], Trigonometric, FullFace, -23, [784, 26] 
Default Name, 14, 104, 100, 27, [465.], Linear, FullFace, -31, [784, 26] 
Default Name, 14, 131, 13, 131, [462.], Trigonometric, FullFace, 35, [988, 618] 
Default Name, 14, 131, 12, 130, [462.], Linear, FullFace, 23, [988, 618] 
